prior_signs_mental_health_issues,weapons_obtained_legally,summary,weapon,weapon_details,where_obtained,Case,Date,Age,Fatalities,Gender,Injuries,Latitude,Location,Location Type,Longitude,Race,Total Victims,Type,Year,mental_health_details
-,"
Yes","Suspected gunman Robert ""Bobby"" Crimo, 21, allegedly opened fire with a rifle from a rooftop during an Independence Day parade, unleashing several bursts of rapid fire, and then escaped from the scene as police responded. He was taken into custody about eight hours later, a few miles from the scene of the attack, following a large-scale manhunt by law enforcement. (*Further details pending.)",semiautomatic rifle,"AK-47 Norinco Arms variant, AK-47 Romarm Cugir variant rifles; .38-caliber Colt revolver","legally purchased by the shooter in the ""greater Chicago area"" per authorities",Highland Park July 4 parade shooting,"July 4, 2022",21,7,M,46,42.187424,"Highland Park, Illinois","Other
",-87.811865,"White ",53,Mass,2022,-
Yes,"
Yes","Virginia Tech student Seung-Hui Cho, 23, opened fire on his school's campus before committing suicide.",Two semiautomatic handguns,.22-caliber Ruger sawed-off semiautomatic rifle,"Purchased variously online and from Roanoke Firearms in Roanoke, Va.",Virginia Tech massacre,"April 16, 2007",23,32,M,23,37.2295733,"Blacksburg, Virginia",School,-80.4139393,Asian,55,Mass,2007,"A district court ruled Cho was ""an imminent danger"" to himself and others as a result of mental illness two years earlier, and directed Cho to seek treatment. "
No,"
Yes","George Hennard, 35, drove his pickup truck into a Luby's cafeteria and opened fire before committing suicide.",Two semiautomatic handguns,"9mm Glock 17, 9mm Ruger P89 semiautomatic handguns","Mike's Gun Shop in Henderson, Nev.",Luby's massacre,"October 16, 1991",35,24,M,20,31.1171194,"Killeen, Texas","Other
",-97.7277959,"White ",44,Mass,1991,"Acquaintances described him as troubled, unstable, combative, and misogynistic. He made convenience store employees ""nervous."""
No,"
Yes","Kyle Aaron Huff, 28, opened fire at a rave afterparty in the Capitol Hill neighborhood of Seattle before committing suicide.","Two semiautomatic handguns, one rifle (assault), one shotgun",".380 ACP Browning, 9mm Smith & Wesson semiautomatic handguns; Ruger M-77 .22-250 bolt-action rifle with scope; Mossberg 12-gauge pump-action, 12-gauge Benelli semiautomatic shotguns; .357 Magnum Smith & Wesson, .22 Sentinel WMR revolvers","Various sporting goods stores in Kalispell, Mont.",Capitol Hill massacre,"March 25, 2006",28,7,M,2,47.6229,"Seattle, Washington","Other
",-122.3165,"White ",9,Mass,2006,Police were unable to find any record that he had been treated for mental illness or was on psychiatric medication.
No,"
Yes","James Edward Pough, 42, opened fire at a General Motors Acceptance Corporation office before committing suicide. (The day prior, Pough killed a pimp and prostitute and injured two others. Those victims are not included in the mass murder count.)","One rifle, one revolver",Glock 9 mm,Unknown,GMAC massacre,"June 18, 1990",42,10,M,4,30.3321838,"Jacksonville, Florida","Other
",-81.655651,Black,14,Mass,1990,"Police speculated he had a ""grudge"" against the people he killed. "
"Unclear ","
Yes","Postal worker Patrick Sherrill, 44, opened fire at a post office before committing suicide.",Three semiautomatic handguns,".45-caliber Colt 1911-A1, 9mm Glock 17, .25-caliber Raven Arms MP-25 semiautomatic handguns; .22-caliber Harrington & Richardson revolver","Issued by Oklahoma National Guard, where Sherrill served, for target competition  ",United States Postal Service shooting,"August 20, 1986",44,15,M,6,35.6672015,"Edmond, Oklahoma","
Workplace",-97.42937037,"White ",21,Mass,1986,He was worried he had inherited mental problems and rebuffed a pastor's suggestion he seek psychiatric counseling. His family members denied he had a history of mental illness.
Yes,"
Yes","Ian Stawicki, 40, gunned down four patrons at a cafe, and another person during a carjacking nearby, then shot himself as police closed in. (He died later that day in a Seattle hospital.)",Two semiautomatic handguns,"Two Intratec DC-9, .45-caliber Colt semiautomatic handguns","Bull's Eye Shooter Supply in Tacoma, Wash.",Seattle cafe shooting,"May 20, 2012",40,6,M,1,47.6038321,"Seattle, Washington","Other
",-122.3300624,"White ",7,Mass,2012,His family said he was mentally ill
Yes,"
Yes","Sergio Valencia del Toro, 27, in what officials say was a random act, shot and killed three people including an 11-year-old girl before turning the gun on himself.","Two handguns
",.25-caliber semiautomatic handgun,Unclear,Trestle Trail bridge shooting,"June 11, 2015",27,3,M,1,44.204124,"Menasha, Wisconsin","Other
",-88.467541,Latino,4,Mass,2015,"While serving in the Air Force, he went to an emergency walk-in clinic because of concerns over his mood swings, and had either sought or been ordered to behavioral health interventions, according to Fox 6 Now. In a 2014 risk assessment with a psychologist at an outpatient clinic in Appleton, Valencia del Toro recalled thinking previously: ""If I'm gonna take myself out, I might as well take other people with me."" The police report obtained by Fox 6 says that Valencia del Toro had a history of depression, suicidal and occassionally homicidal thoughts, and alcoholism. He was intoxicated on the day of the shooting."
"Unclear ","
Yes","Off-duty sheriff's deputy Tyler Peterson, 20, opened fire inside an apartment after an argument at a homecoming party. He fled the scene and later committed suicide.",One rifle (assault),9mm handgun,Issued by Forest County Sheriff's Department,Crandon shooting,"October 7, 2007",20,6,M,1,45.5719072,"Crandon, Wisconsin","Other
",-88.9028922,"White ",7,Mass,2007,The families of victims filed a wrongful death lawsuit against the county arguing that the police department should have evaluated the gunman's mental health before hiring him.
TBD,"
Yes","Stephen Craig Paddock, 64, fired a barrage of rapid gunfire—using semiautomatic rifles modified with ""bump stocks""—at thousands of concertgoers on the Las Vegas Strip late on a Sunday night; Paddock had positioned himself in a corner suite on the 32nd floor of the Mandalay Bay Resort and Casino, where he took aim from windows he'd smashed open. Police responding to the attack found Paddock inside the hotel suite, deceased from a self-inflicted gunshot.","23 firearms, mostly rifles; including scopes, and two modified for ""fully automatic"" firing; two were mounted on tripods",Bushmaster XM-15 semiautomatic rifle,Two gun shops in Nevada,Las Vegas Strip massacre,"October 1, 2017",64,58,M,546,36.095739,"Las Vegas, Nevada","Other
",-115.171544,"White ",604,Mass,2017,"Perpetrator's history unclear. In 1969 Paddock's father was classified by the FBI as a dangerous psychopath with suicidal tendencies; psychopathy can be heritable (see Mother Jones sourcing). "
"Unclear ",Unknown,"Sulejman Talović, 18, rampaged through the shopping center until he was shot dead by police.","One revolver, one shotgun","Smith & Wesson handgun, with a green sighting laser","Purchased variously from Sportsman's Fast Cash in West Valley City, Utah and individuals ",Trolley Square shooting,"February 12, 2007",18,6,M,4,40.7606467,"Salt Lake City, Utah","Other
",-111.89109,"White ",10,Mass,2007,"According to one relative, he was violent and had the mental capacity of a child. (But accounts from others did not indicate this about the shooter.)"
Yes,"
Yes","Michael McDermott, 42, opened fire on co-workers at Edgewater Technology and was later arrested.","One semiautomatic handgun, one rifle (assault), one shotgun","AR-15 rifle, a 9 mm pistol, and a .357 revolver ",Unknown,Wakefield massacre,"December 26, 2000",42,7,M,0,42.500429,"Wakefield, Massachusetts","
Workplace",-71.075913,"White ",7,Mass,2000,"Psychiatrist guessed he had schizophrenia, but McDermott had researched how to fake a mental illness on the internet. Defense lawyer described history of suicide attempts and mental illness dating back to teen years. Jury rejected his insanity defense. "
Yes,No,"Maurice Clemmons, 37, a felon who was out on bail for child-rape charges, entered a coffee shop on a Sunday morning and shot four police officers who had gone there to use their laptops before their shifts. Clemmons, who was wounded fleeing the scene, was later shot dead by a police officer in Seattle after a two-day manhunt.",One semiautomatic handgun,Two illegally modified rifles,Stolen from an individual in Seattle.,Coffee shop police killings,"November 29, 2009",37,4,M,1,47.15277,"Parkland, Washington","Other
",-122.467308,Black,5,Mass,2009,"He had a history of erratic, bizarre behavior. He once asked his family to get naked for 5 minutes on Sunday; he said he thought the world would end and that he was Jesus."
Yes,"
Yes","Joseph T. Wesbecker, 47, gunned down eight people at his former workplace before committing suicide.","Three semiautomatic handguns (two assault), one rifle (assault), one revolver","9mm Glock, .22-caliber Ruger semiautomatic handguns, .22-caliber Ruger rifle","AK-47 purchased from Tilford's Gun Sales in Louisville, Ky. ",Standard Gravure shooting,"September 14, 1989",47,9,M,12,38.2542376,"Louisville, Kentucky","
Workplace",-85.759407,"White ",21,Mass,1989,"Prior to the shooting, he had voluntarily checked into hospitals for mental problems at least twice and attempted suicide three times. "
Yes,"
Yes","Steven Kazmierczak, 27, opened fire in a lecture hall, then shot and killed himself before police arrived.","Three semiautomatic handguns, one shotgun",7.62mm AK-47 Chinese variant semiautomatic rifle,"Online and gun retailers in Champaign, Ill. ",Northern Illinois University shooting,"February 14, 2008",27,5,M,21,41.9294736,"DeKalb, Illinois",School,-88.7503647,"White ",26,Mass,2008,"He had a long history of mental health struggles; after high school, his parents placed him at a psychiatric treatment center. He told friends he left the Army after six months due to a psychological discharge. "
Yes,"
Yes","Junior high school teacher Carl Robert Brown, 51, opened fire inside a welding shop and was later shot dead by a witness as he fled the scene.",One shotgun,"Details unclear, but after the shooting, police found eight guns in total in Valencia del Toro's home, including handguns, shotguns, and rifles, plus and more than 1,000 rounds of ammunition. He took two weapons and ammunition to the bridge.","Garcia Gun Center in Hialeah, Fla.",Welding shop shooting,"August 20, 1982",51,8,M,3,25.796491,"Miami, Florida","Other
",-80.226683,"White ",11,Mass,1982,"His second wife left him because he refused to seek psychological help. He had become increasingly isolated. One former student said he was ""off his rocker."""
-,"
Yes","Jarrod W. Ramos, 38, shot through the glass doors of the paper’s newsroom around 3pm to carry out his attack; police quickly responding to the scene found him hiding under a desk and apprehended him. Ramos had harbored a longstanding grudge against the paper over a 2011 column that had detailed his guilty plea for the harassment of a former female classmate. Ramos had sued the paper for defamation and lost.",shotgun,.32-caliber Retolaza semiautomatic handgun; AK-47 variant semiautomatic rifle; 12-gauge Winchester 1300 pump-action shotgun,-,Capital Gazette shooting,"June 28, 2018",38,5,M,2,38.994548,"Annapolis, Maryland","
Workplace",-76.543657,"White ",7,Mass,2018,-
No,"
Yes","Kurt Myers, 64, shot six people in neighboring towns, killing two in a barbershop and two at a car care business, before being killed by officers in a shootout after a nearly 19-hour standoff.",Shotgun,9mm Lorcin semiautomatic handgun; .38-caliber Charter Arms revolver,"Frank's Guns in Marcy, NY",Mohawk Valley shootings,"March 13, 2013",64,5,M,2,43.045601,"Herkimer County, New York","Other
",-74.984891,"White ",7,Mass,2013,-
No,"
Yes","Fired employee William D. Baker, 66, opened fire at his former Navistar workplace before committing suicide.","Two rifles, one revolver, one shotgun",.22-caliber rifle; two 12-gauge shotguns,"Some purchased from Pepper Sports in Glen Ellyn, Ill. ",Navistar shooting,"February 5, 2001",66,5,M,4,41.908163,"Melrose Park, Illinois","
Workplace",-87.879908,Black,9,Mass,2001,"He had a criminal past, including a sexual assault conviction."
-,-,"Anthony Ferrill, 51, an employee armed with two handguns, including one with a silencer, opened fire on the Milwaukee campus of the beer company, killing five people and then committing suicide. According to the Milwaukee Journal Sentinel, Ferrill ""had been involved in a long-running dispute with a co-worker that boiled over"" in the run-up to the attack.",semiautomatic handgun,Glock 17,-,Molson Coors shooting,"February 26, 2020",51,5,M,0,43.044511,"Milwaukee, Wisconsin","
Workplace",-87.962537,Black,5,Mass,2020,-
No,No,"Mitchell Scott Johnson, 13, and Andrew Douglas Golden, 11, two juveniles, ambushed students and teachers as they left the school; they were apprehended by police at the scene.","Two semiautomatic handguns, two rifles, three revolvers, two derringers",9mm Smith & Wesson 459 semiautomatic handgun,Stolen from grandfather and father,Westside Middle School killings,"March 24, 1998",11,5,M,10,35.8209895,"Jonesboro, Arkansas",School,-90.6682606,"White ",15,Mass,1998,"Boys displayed unruly and aggressive behavior. They picked on kids and made threats about killing people. "
"Unclear ",Unknown,"Nathan Dunlap, 19, a recently fired Chuck E. Cheese's employee, went on a rampage through his former workplace and was arrested the following day. He now awaits execution on death row.",One semiautomatic handgun,.357 revolver,Unknown,Chuck E. Cheese's killings,"December 14, 1993",19,4,M,1,39.675599,"Aurora, Colorado","
Workplace",-104.844845,Black,5,Mass,1993,"While he was in prison awaiting trial, he started acting bizarre by stripping naked and playing with his feces, apparently to avoid the death penalty. A state doctor testified that Dunlap was was faking his mental illness. "
No,"
Yes","Former Lindhurst High School student Eric Houston, 20, angry about various personal failings, killed three students and a teacher at the school before surrendering to police after an eight-hour standoff. He was later sentenced to death.","One rifle, one shotgun",9mm handgun,Local gun retailer,Lindhurst High School shooting,"May 1, 1992",20,4,M,10,39.07868761,"Olivehurst, California",School,-121.5475762,"White ",14,Mass,1992,"He suffered violent physical abuse as a child. He claimed a teacher had sexually abused him, but the truth of that allegation was contested. "
Yes,"
Yes","Day trader Mark O. Barton, 44, who had recently lost a substantial sum of money, went on a shooting spree through two day-trading firms. He started at the All-Tech Investment Group, where he worked, then went on to Momentum Securities. He fled and hours later, after being cornered by police outside a gas station, committed suicide. (Two days before the spree, he killed his wife and two children with a hammer.)","Three semiautomatic handguns, one revolver",9mm semiautomatic handgun,"Glock purchased from gun store in Warner Robins, Ga. ",Atlanta day trading spree killings,"July 29, 1999",44,9,M,13,33.850116,"Atlanta, Georgia","
Workplace",-84.377839,"White ",22,Mass,1999,"In letters, he details his deep depression and downward spiral. "
Yes,"
Yes","Andrew Engeldinger, 36, upon learning he was being fired, went on a shooting rampage, killing the business owner, three fellow employees, and a UPS driver. He then killed himself.",One semiautomatic handgun,-,Unknown,Accent Signage Systems shooting,"September 27, 2012",36,7,M,1,44.977425,"Minneapolis, Minnesota","
Workplace",-93.310408,"White ",8,Mass,2012,"His family worried about his ""paranoia and delusions"" for at least two years prior, and tried to get him to seek treatment."
Yes,"
Yes","Omar Enrique Santa Perez, 29, walked into the ground-floor lobby of a building in downtown Cincinnati shortly after 9 a.m. and opened fire. Within minutes, Perez was fatally wounded in a shootout with law enforcement officers responding to the scene.",semiautomatic handgun,9mm Glock semiautomatic handgun,A local gun store,Fifth Third Center shooting,"September 6, 2018",29,3,M,2,39.101981,"Cincinnati, Ohio","
Workplace",-84.511782,Latino,5,Mass,2018,"Perez filed a ""delusional"" lawsuit in 2017 against CNBC and TD Ameritrade; the federal judge who threw out the case said Perez's allegations were ""rambling, difficult to decpipher and borders on delusional."""
Yes,"
Yes","Zephen A. Xaver, 21, fatally shot five women inside a bank and then called the police to confess. He was armed with a handgun and wore a bulletproof vest. He reportedly ordered the women to lie down on the floor and shot them execution-style. After a standoff with police, he surrendered and was taken into custody. A week prior, Xaver had quit a job as a prison guard trainee, and authorities said they believed the shooting was ""a random act"" and that roberry did not appear to be a motive. An ex-girlfriend in Indiana told local media she'd been “scared for years” by Xaver’s talk of violence and death, but that her warnings to others (who she did not identify) were not taken seriously. She said she’d first met Xaver in a psychiatric hospital in 2013. In March 2017, Michigan State Police documented an incident in which Xaver indicated he was “possibly thinking of suicide by cop and taking hostages.""",Handgun,Ruger AR-556; weapon was purchased six days before the attack,-,SunTrust bank shooting,"January 23, 2019",21,5,M,0,27.471043,"Sebring, Florida","
Workplace",-81.45847,"White ",5,Mass,2019,Xaver was reported to have a lenghty history of expressing violent desires; an ex-girlfriend said she first met him at a psychiatric hospital in 2013.
No,"
Yes","Omar S. Thornton, 34, shot up his Hartford Beer Distributor workplace after facing disciplinary issues, then committed suicide.",Two semiautomatic handguns,9mm Llama semiautomatic handgun,"Gun dealer in East Windsor, Conn.",Hartford Beer Distributor shooting,"August 3, 2010",34,9,M,2,41.798764,"Manchester, Connecticut","
Workplace",-72.570068,Black,11,Mass,2010,"He apparently was driven over the edge by unaddressed, ongoing racism against him at work"
Yes,"
Yes","Nikolas J. Cruz, 19, heavily armed with an AR-15, tactical gear, and “countless magazines” of ammo, according to the Broward County Sheriff, attacked the high school as classes were ending for the day, killing at least 17 people and injuring many others. He was apprehended by authorities shortly after fleeing the campus.",semiautomatic rifle,"9mm Glock 19, Hi-Point CF380, 9mm Kurz SIG Sauer P232 semiautomatic handguns; 12-gauge Remington Sportsman 48 sawed-off shotgun",A Florida pawn shop,Marjory Stoneman Douglas High School shooting,"February 14, 2018",19,17,M,17,26.30483,"Parkland, Florida",School,-80.269511,"White ",34,Mass,2018,Cruz had a long history of behavioral problems and had spent time in mental health clinics.
Yes,"
Yes","John T. Miller, 50, killed four child-support workers in a county office building before turning the gun on himself.  Miller was upset about a court order garnishing his paycheck to cover overdue child-support payments.",One semiautomatic handgun,Ruger .22-caliber,"Mumford Sports in Litchfield, Ohio",Watkins Glen killings,"October 15, 1992",50,5,M,0,42.3810555,"Watkins Glen, New York","Other
",-76.8705777,"White ",5,Mass,1992,"The day before the shooting, he told child-support collection office workers that he was considering suicide. He had been convicted of felonious assault for pointing a revolver at police officers responding to a domestic violence report at this girlfriend's apartment. "
-,"
Yes","Jonathan Sapirman, 20, opened fire in a mall food court and was soon shot dead by a 22-year-old armed civilian, whose response local authorities called ""nothing short of heroic.""",semiautomatic rifles; semiautomatic handgun,"SKS 1954R, .30-caliber Winchester rifles; 12-gauge Remington pump-action shotgun; .38-caliber revolver",in Greenwood,Greenwood Park Mall shooting,"July 17, 2022",20,3,M,2,39.62181,"Greenwood, Indiana","
Workplace",-86.175319,"White ",5,Mass,2022,-
Yes,"
Yes","Payton S. Gendron, 18, committed a racially motivated mass murder, according to authorities. He livestreamed the attack and was apprehended by police.",semiautomatic rifle,9mm Glock 19 semiautomatic handgun,-,Buffalo supermarket massacre,"May 14, 2022",18,10,M,3,42.89606,"Buffalo, New York","
Workplace",-78.886424,"White ",13,Mass,2022,previous threats and a mental health evaluation prompted by state police investigation in June 2021
Yes,No,"Jeffrey Weise, 16, murdered his grandfather, who was a police officer, and grandfather's girlfriend. Weise then drove his grandfather's squad car to Red Lake Senior High School and opened fire on the reservation campus, killing another seven people before committing suicide.","Two semiautomatic handguns, one shotgun",9mm Browning P35 Hi-Power semiautomatic handgun; 9mm Israeli Military Industries Uzi Model A carbine semiautomatic rifle; 12-gauge Winchester 1200 pump-action shotgun,Glock and Remington stolen from grandfather,Red Lake massacre,"March 21, 2005",16,10,M,5,47.876346,"Red Lake, Minnesota",School,-95.0169401,Native American,15,Mass,2005,He voluntarily visited a a psychiatric ward. He was hospitalized at least once for suicidal tendencies and was taking Prozac.
"Unclear ",TBD,"Scott Allen Ostrem, 47, walked into a Walmart in a suburb north of Denver and fatally shot two men and a woman, then left the store and drove away. After an all-night manhunt, Ostrem, who had financial problems but no serious criminal history, was captured by police after being spotted near his apartment in Denver.",semiautomatic handgun,9mm Springfield Armory XDM semiautomatic handgun,-,Walmart shooting in suburban Denver,"November 1, 2017",47,3,M,0,39.876374,"Thornton, Colorado","Other
",-104.986132,"White ",3,Mass,2017,-
-,"
Yes","Robert D. Bowers, 46, shouted anti-Semitic slurs as he opened fire inside the Tree of Life synagogue during Saturday morning worship. He was armed with an assault rifle and multiple handguns and was apprehended after a standoff with police. His social media accounts contained virulent anti-Semitic content, and references to migrant caravan ""invaders"" hyped by President Trump and the Republican party ahead of the 2018 midterms elections.",semiautomatic rifle; semiautomatic handguns,".40-caliber Glock 23, .22-caliber Ruger semiautomatic handguns; 12-gauge Remington 870 shotgun","(Unclear; investigators confirmed he owned 10 guns in total, all purchased and possessed legally, and had a handgun license)",Tree of Life synagogue shooting,"October 27, 2018",46,11,M,6,40.443898,"Pittsburgh, Pennsylvania",Religious,-79.921398,"White ",17,Mass,2018,-
Yes,"
Yes","Jeong Soo Paek, 59, returned to a Korean spa from which he'd been kicked out after an altercation. He gunned down two of his sisters and their husbands before committing suicide.",One semiautomatic handgun,AR-15,Unknown,Su Jung Health Sauna shooting,"February 21, 2012",59,5,M,0,33.9412127,"Norcross, Georgia","Other
",-84.2135309,Asian,5,Mass,2012,His sister worried about his homicidal tendencies; she said his mental health had been deteriorating and that he had threatened to commit suicide with his gun.
Yes,No,"After he was expelled for having a gun in his locker, Kipland P. Kinkel, 15, a freshman at Thurston High, went on a shooting spree, killing his parents at home and two students at school. Five classmates wrestled Kipland to the ground before he was arrested.   ","Two semiautomatic handguns, one rifle","Two Intratec MAC-11, 9mm SIG Sauer semiautomatic handguns; AK-47 Chinese variant semiautomatic rifle; .38-caliber revolver","Purchased variously from friend and father, and stolen from father",Thurston High School shooting,"May 21, 1998",15,4,M,25,44.0462362,"Springfield, Oregon",School,-123.0220289,"White ",29,Mass,1998,Doctors testified that he was a paranoid schizophrenic who suffered from hallucinations
Yes,"
Yes","Army veteran Albert Cheung Wong, 36, stormed a veterans home where he was previously under care, exchanging gunfire with a sheriff’s deputy and taking three women hostage, one of whom he’d previously threatened. After a standoff with law enforcement, he killed the three women and himself.",semiautomatic rifle; shotgun,9mm Beretta semiautomatic handgun,TBD,Yountville veterans home shooting,"March 9, 2018",36,3,M,0,38.392496,"Yountville, California","
Workplace",-122.366528,Asian,3,Mass,2018,Wong had served in Afghanistan and had a history of PTSD.
Yes,"
Yes","Former airman Dean Allen Mellberg, 20, opened fire inside a hospital at the Fairchild Air Force Base before he was shot dead by a military police officer outside.",One rifle (assault),AR-15; Glock .357 (3),"Gun dealer in Spokane, Wash.",Air Force base shooting,"June 20, 1994",20,5,M,23,47.61864486,"Fairchild Air Force Base, Washington",Military,-117.6483587,"White ",28,Mass,1994,He was repeatedly diagnosed with emotional problems during his two years of service.
Yes,"
Yes","Laid-off postal worker Thomas McIlvane, 31, opened fire at his former workplace before committing suicide.",One rifle,-,Local gun store,Royal Oak postal shootings,"November 14, 1991",31,5,M,5,42.4894801,"Royal Oak, Michigan","
Workplace",-83.1446485,"White ",10,Mass,1991,Police revoked his CCW permit after determining he was mentally unstable.
Yes,No,"Eric Harris, 18, and Dylan Klebold, 17, opened fire throughout Columbine High School before committing suicide.","One semiautomatic handgun (assault), one rifle (assault), two shotguns","Izhmash-Saiga 5.45mm (AK-style) semiautomatic rifle with large capacity magazines; Glock 9mm handgun, .25-caliber semiautomatic handgun","Purchased variously at Tanner Gun Show in Denver, Colo. and from an individual",Columbine High School massacre,"April 20, 1999",17,13,M,24,39.604034,"Littleton, Colorado",School,-105.074103,"White ",37,Mass,1999,Harris was an alleged psychopath; Klebold was depressed and suicidal.
Yes,"
Yes","Brandon Scott Hole, 19, opened fire around 11 p.m. in the parking lot and inside the warehouse, and then shot himself fatally as police responded to the scene.",semiautomatic rifle,Two 9mm Ruger SR9 semiautomatic handguns,-,FedEx warehouse shooting,"April 15, 2021",19,8,M,7,39.68663,"Indianapolis, Indiana","
Workplace",-86.32313,"White ",15,Mass,2021,Perpetrator had been reported to police in 2020 by his mother as potentially suicidal; he was detained by authorities on a temporary mental health hold
